,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,530308,Jameis Winston,20/35,340060002,Florida State,passing,C/ATT,2013
1,530308,Jameis Winston,237,340060002,Florida State,passing,YDS,2013
2,530308,Jameis Winston,6.8,340060002,Florida State,passing,AVG,2013
3,530308,Jameis Winston,2,340060002,Florida State,passing,TD,2013
4,530308,Jameis Winston,0,340060002,Florida State,passing,INT,2013
5,530308,Jameis Winston,48.4,340060002,Florida State,passing,QBR,2013
6,514134,Devonta Freeman,11,340060002,Florida State,rushing,CAR,2013
7,530308,Jameis Winston,11,340060002,Florida State,rushing,CAR,2013
8,517390,Karlos Williams,5,340060002,Florida State,rushing,CAR,2013
9,517388,James Wilder Jr.,3,340060002,Florida State,rushing,CAR,2013
10,501075,Chad Abram,1,340060002,Florida State,rushing,CAR,2013
11,514134,Devonta Freeman,73,340060002,Florida State,rushing,YDS,2013
12,530308,Jameis Winston,26,340060002,Florida State,rushing,YDS,2013
13,517390,Karlos Williams,25,340060002,Florida State,rushing,YDS,2013
14,517388,James Wilder Jr.,21,340060002,Florida State,rushing,YDS,2013
15,501075,Chad Abram,3,340060002,Florida State,rushing,YDS,2013
16,514134,Devonta Freeman,6.6,340060002,Florida State,rushing,AVG,2013
17,530308,Jameis Winston,2.4,340060002,Florida State,rushing,AVG,2013
18,517390,Karlos Williams,5.0,340060002,Florida State,rushing,AVG,2013
19,517388,James Wilder Jr.,7.0,340060002,Florida State,rushing,AVG,2013
20,501075,Chad Abram,3.0,340060002,Florida State,rushing,AVG,2013
21,514134,Devonta Freeman,1,340060002,Florida State,rushing,TD,2013
22,530308,Jameis Winston,0,340060002,Florida State,rushing,TD,2013
23,517390,Karlos Williams,0,340060002,Florida State,rushing,TD,2013
24,517388,James Wilder Jr.,0,340060002,Florida State,rushing,TD,2013
25,501075,Chad Abram,0,340060002,Florida State,rushing,TD,2013
26,514134,Devonta Freeman,21,340060002,Florida State,rushing,LONG,2013
27,530308,Jameis Winston,21,340060002,Florida State,rushing,LONG,2013
28,517390,Karlos Williams,7,340060002,Florida State,rushing,LONG,2013
29,517388,James Wilder Jr.,18,340060002,Florida State,rushing,LONG,2013
30,501075,Chad Abram,3,340060002,Florida State,rushing,LONG,2013
31,514136,Rashad Greene Sr.,9,340060002,Florida State,receiving,REC,2013
32,514119,Kelvin Benjamin,4,340060002,Florida State,receiving,REC,2013
33,514134,Devonta Freeman,3,340060002,Florida State,receiving,REC,2013
34,501075,Chad Abram,1,340060002,Florida State,receiving,REC,2013
35,501535,Kenny Shaw,2,340060002,Florida State,receiving,REC,2013
36,517390,Karlos Williams,1,340060002,Florida State,receiving,REC,2013
37,514136,Rashad Greene Sr.,147,340060002,Florida State,receiving,YDS,2013
38,514119,Kelvin Benjamin,54,340060002,Florida State,receiving,YDS,2013
39,514134,Devonta Freeman,21,340060002,Florida State,receiving,YDS,2013
40,501075,Chad Abram,11,340060002,Florida State,receiving,YDS,2013
41,501535,Kenny Shaw,4,340060002,Florida State,receiving,YDS,2013
42,517390,Karlos Williams,0,340060002,Florida State,receiving,YDS,2013
43,514136,Rashad Greene Sr.,16.3,340060002,Florida State,receiving,AVG,2013
44,514119,Kelvin Benjamin,13.5,340060002,Florida State,receiving,AVG,2013
45,514134,Devonta Freeman,7.0,340060002,Florida State,receiving,AVG,2013
46,501075,Chad Abram,11.0,340060002,Florida State,receiving,AVG,2013
47,501535,Kenny Shaw,2.0,340060002,Florida State,receiving,AVG,2013
48,517390,Karlos Williams,0.0,340060002,Florida State,receiving,AVG,2013
49,514136,Rashad Greene Sr.,0,340060002,Florida State,receiving,TD,2013
50,514119,Kelvin Benjamin,1,340060002,Florida State,receiving,TD,2013
51,514134,Devonta Freeman,0,340060002,Florida State,receiving,TD,2013
52,501075,Chad Abram,1,340060002,Florida State,receiving,TD,2013
53,501535,Kenny Shaw,0,340060002,Florida State,receiving,TD,2013
54,517390,Karlos Williams,0,340060002,Florida State,receiving,TD,2013
55,514136,Rashad Greene Sr.,49,340060002,Florida State,receiving,LONG,2013
56,514119,Kelvin Benjamin,24,340060002,Florida State,receiving,LONG,2013
57,514134,Devonta Freeman,8,340060002,Florida State,receiving,LONG,2013
58,501075,Chad Abram,11,340060002,Florida State,receiving,LONG,2013
59,501535,Kenny Shaw,5,340060002,Florida State,receiving,LONG,2013
60,517390,Karlos Williams,0,340060002,Florida State,receiving,LONG,2013
61,534576,P.J. Williams,1,340060002,Florida State,interceptions,INT,2013
62,534576,P.J. Williams,4,340060002,Florida State,interceptions,YDS,2013
63,534576,P.J. Williams,0,340060002,Florida State,interceptions,TD,2013
64,546816,Kermit Whitfield,4,340060002,Florida State,kickReturns,NO,2013
65,546816,Kermit Whitfield,172,340060002,Florida State,kickReturns,YDS,2013
66,546816,Kermit Whitfield,43.0,340060002,Florida State,kickReturns,AVG,2013
67,546816,Kermit Whitfield,100,340060002,Florida State,kickReturns,LONG,2013
68,546816,Kermit Whitfield,1,340060002,Florida State,kickReturns,TD,2013
69,501535,Kenny Shaw,2,340060002,Florida State,puntReturns,NO,2013
70,501535,Kenny Shaw,0,340060002,Florida State,puntReturns,YDS,2013
71,501535,Kenny Shaw,0.0,340060002,Florida State,puntReturns,AVG,2013
72,501535,Kenny Shaw,0,340060002,Florida State,puntReturns,LONG,2013
73,501535,Kenny Shaw,0,340060002,Florida State,puntReturns,TD,2013
74,535422,Roberto Aguayo,2/2,340060002,Florida State,kicking,FG,2013
75,535422,Roberto Aguayo,100.0,340060002,Florida State,kicking,PCT,2013
76,535422,Roberto Aguayo,41,340060002,Florida State,kicking,LONG,2013
77,535422,Roberto Aguayo,4/4,340060002,Florida State,kicking,XP,2013
78,535422,Roberto Aguayo,10,340060002,Florida State,kicking,PTS,2013
79,530282,Cason Beatty,6,340060002,Florida State,punting,NO,2013
80,530282,Cason Beatty,257,340060002,Florida State,punting,YDS,2013
81,530282,Cason Beatty,42.8,340060002,Florida State,punting,AVG,2013
82,530282,Cason Beatty,0,340060002,Florida State,punting,TB,2013
83,530282,Cason Beatty,0,340060002,Florida State,punting,In 20,2013
84,530282,Cason Beatty,55,340060002,Florida State,punting,LONG,2013
85,550021,Nick Marshall,14/27,340060002,Auburn,passing,C/ATT,2013
86,550021,Nick Marshall,217,340060002,Auburn,passing,YDS,2013
87,550021,Nick Marshall,8.0,340060002,Auburn,passing,AVG,2013
88,550021,Nick Marshall,2,340060002,Auburn,passing,TD,2013
89,550021,Nick Marshall,1,340060002,Auburn,passing,INT,2013
90,550021,Nick Marshall,51.1,340060002,Auburn,passing,QBR,2013
91,511828,Tre Mason,34,340060002,Auburn,rushing,CAR,2013
92,550021,Nick Marshall,16,340060002,Auburn,rushing,CAR,2013
93,546383,Cameron Artis-Payne,1,340060002,Auburn,rushing,CAR,2013
94,504030,Corey Grant,1,340060002,Auburn,rushing,CAR,2013
95,530907,Ricardo Louis,1,340060002,Auburn,rushing,CAR,2013
96,511828,Tre Mason,195,340060002,Auburn,rushing,YDS,2013
97,550021,Nick Marshall,45,340060002,Auburn,rushing,YDS,2013
98,546383,Cameron Artis-Payne,1,340060002,Auburn,rushing,YDS,2013
99,504030,Corey Grant,-3,340060002,Auburn,rushing,YDS,2013
100,530907,Ricardo Louis,-6,340060002,Auburn,rushing,YDS,2013
101,511828,Tre Mason,5.7,340060002,Auburn,rushing,AVG,2013
102,550021,Nick Marshall,2.8,340060002,Auburn,rushing,AVG,2013
103,546383,Cameron Artis-Payne,1.0,340060002,Auburn,rushing,AVG,2013
104,504030,Corey Grant,-3.0,340060002,Auburn,rushing,AVG,2013
105,530907,Ricardo Louis,-6.0,340060002,Auburn,rushing,AVG,2013
106,511828,Tre Mason,1,340060002,Auburn,rushing,TD,2013
