,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,513397,Clinton Granger,16/23,323280218,Temple,passing,C/ATT,2012
1,513397,Clinton Granger,173,323280218,Temple,passing,YDS,2012
2,513397,Clinton Granger,7.5,323280218,Temple,passing,AVG,2012
3,513397,Clinton Granger,1,323280218,Temple,passing,TD,2012
4,513397,Clinton Granger,2,323280218,Temple,passing,INT,2012
5,513397,Clinton Granger,45.7,323280218,Temple,passing,QBR,2012
6,380803,Montel Harris,21,323280218,Temple,rushing,CAR,2012
7,513397,Clinton Granger,15,323280218,Temple,rushing,CAR,2012
8,380803,Montel Harris,106,323280218,Temple,rushing,YDS,2012
9,513397,Clinton Granger,61,323280218,Temple,rushing,YDS,2012
10,380803,Montel Harris,5.0,323280218,Temple,rushing,AVG,2012
11,513397,Clinton Granger,4.1,323280218,Temple,rushing,AVG,2012
12,380803,Montel Harris,0,323280218,Temple,rushing,TD,2012
13,513397,Clinton Granger,1,323280218,Temple,rushing,TD,2012
14,380803,Montel Harris,16,323280218,Temple,rushing,LONG,2012
15,513397,Clinton Granger,30,323280218,Temple,rushing,LONG,2012
16,385295,C.J. Hammond,2,323280218,Temple,receiving,REC,2012
17,513410,John Christopher,3,323280218,Temple,receiving,REC,2012
18,513398,Jalen Fitzpatrick,5,323280218,Temple,receiving,REC,2012
19,482192,Alex Jackson,3,323280218,Temple,receiving,REC,2012
20,513403,Kenneth Harper,2,323280218,Temple,receiving,REC,2012
21,380803,Montel Harris,1,323280218,Temple,receiving,REC,2012
22,385295,C.J. Hammond,64,323280218,Temple,receiving,YDS,2012
23,513410,John Christopher,44,323280218,Temple,receiving,YDS,2012
24,513398,Jalen Fitzpatrick,30,323280218,Temple,receiving,YDS,2012
25,482192,Alex Jackson,21,323280218,Temple,receiving,YDS,2012
26,513403,Kenneth Harper,15,323280218,Temple,receiving,YDS,2012
27,380803,Montel Harris,-1,323280218,Temple,receiving,YDS,2012
28,385295,C.J. Hammond,32.0,323280218,Temple,receiving,AVG,2012
29,513410,John Christopher,14.7,323280218,Temple,receiving,AVG,2012
30,513398,Jalen Fitzpatrick,6.0,323280218,Temple,receiving,AVG,2012
31,482192,Alex Jackson,7.0,323280218,Temple,receiving,AVG,2012
32,513403,Kenneth Harper,7.5,323280218,Temple,receiving,AVG,2012
33,380803,Montel Harris,-1.0,323280218,Temple,receiving,AVG,2012
34,385295,C.J. Hammond,0,323280218,Temple,receiving,TD,2012
35,513410,John Christopher,1,323280218,Temple,receiving,TD,2012
36,513398,Jalen Fitzpatrick,0,323280218,Temple,receiving,TD,2012
37,482192,Alex Jackson,0,323280218,Temple,receiving,TD,2012
38,513403,Kenneth Harper,0,323280218,Temple,receiving,TD,2012
39,380803,Montel Harris,0,323280218,Temple,receiving,TD,2012
40,385295,C.J. Hammond,45,323280218,Temple,receiving,LONG,2012
41,513410,John Christopher,23,323280218,Temple,receiving,LONG,2012
42,513398,Jalen Fitzpatrick,19,323280218,Temple,receiving,LONG,2012
43,482192,Alex Jackson,12,323280218,Temple,receiving,LONG,2012
44,513403,Kenneth Harper,14,323280218,Temple,receiving,LONG,2012
45,380803,Montel Harris,0,323280218,Temple,receiving,LONG,2012
46,513398,Jalen Fitzpatrick,5,323280218,Temple,kickReturns,NO,2012
47,482173,Gary Onuekwusi,1,323280218,Temple,kickReturns,NO,2012
48,513398,Jalen Fitzpatrick,100,323280218,Temple,kickReturns,YDS,2012
49,482173,Gary Onuekwusi,0,323280218,Temple,kickReturns,YDS,2012
50,513398,Jalen Fitzpatrick,20.0,323280218,Temple,kickReturns,AVG,2012
51,482173,Gary Onuekwusi,0.0,323280218,Temple,kickReturns,AVG,2012
52,513398,Jalen Fitzpatrick,27,323280218,Temple,kickReturns,LONG,2012
53,482173,Gary Onuekwusi,0,323280218,Temple,kickReturns,LONG,2012
54,513398,Jalen Fitzpatrick,0,323280218,Temple,kickReturns,TD,2012
55,482173,Gary Onuekwusi,0,323280218,Temple,kickReturns,TD,2012
56,380803,Montel Harris,1,323280218,Temple,puntReturns,NO,2012
57,380803,Montel Harris,1,323280218,Temple,puntReturns,YDS,2012
58,380803,Montel Harris,1.0,323280218,Temple,puntReturns,AVG,2012
59,380803,Montel Harris,1,323280218,Temple,puntReturns,LONG,2012
60,380803,Montel Harris,0,323280218,Temple,puntReturns,TD,2012
61,482164,Brandon McManus,2/2,323280218,Temple,kicking,FG,2012
62,482164,Brandon McManus,100.0,323280218,Temple,kicking,PCT,2012
63,482164,Brandon McManus,47,323280218,Temple,kicking,LONG,2012
64,482164,Brandon McManus,2/2,323280218,Temple,kicking,XP,2012
65,482164,Brandon McManus,8,323280218,Temple,kicking,PTS,2012
66,482164,Brandon McManus,4,323280218,Temple,punting,NO,2012
67,482164,Brandon McManus,175,323280218,Temple,punting,YDS,2012
68,482164,Brandon McManus,43.8,323280218,Temple,punting,AVG,2012
69,482164,Brandon McManus,0,323280218,Temple,punting,TB,2012
70,482164,Brandon McManus,0,323280218,Temple,punting,In 20,2012
71,482164,Brandon McManus,53,323280218,Temple,punting,LONG,2012
72,382584,Ryan Nassib,16/28,323280218,Syracuse,passing,C/ATT,2012
73,382584,Ryan Nassib,215,323280218,Syracuse,passing,YDS,2012
74,382584,Ryan Nassib,7.7,323280218,Syracuse,passing,AVG,2012
75,382584,Ryan Nassib,1,323280218,Syracuse,passing,TD,2012
76,382584,Ryan Nassib,0,323280218,Syracuse,passing,INT,2012
77,382584,Ryan Nassib,66.5,323280218,Syracuse,passing,QBR,2012
78,503810,Jerome Smith,20,323280218,Syracuse,rushing,CAR,2012
79,503799,Tyson Gulley,13,323280218,Syracuse,rushing,CAR,2012
80,514452,Adonis Ameen-Moore,10,323280218,Syracuse,rushing,CAR,2012
81,382584,Ryan Nassib,3,323280218,Syracuse,rushing,CAR,2012
82,483218,Alec Lemon,1,323280218,Syracuse,rushing,CAR,2012
83,503810,Jerome Smith,96,323280218,Syracuse,rushing,YDS,2012
84,503799,Tyson Gulley,83,323280218,Syracuse,rushing,YDS,2012
85,514452,Adonis Ameen-Moore,57,323280218,Syracuse,rushing,YDS,2012
86,382584,Ryan Nassib,15,323280218,Syracuse,rushing,YDS,2012
87,483218,Alec Lemon,11,323280218,Syracuse,rushing,YDS,2012
88,503810,Jerome Smith,4.8,323280218,Syracuse,rushing,AVG,2012
89,503799,Tyson Gulley,6.4,323280218,Syracuse,rushing,AVG,2012
90,514452,Adonis Ameen-Moore,5.7,323280218,Syracuse,rushing,AVG,2012
91,382584,Ryan Nassib,5.0,323280218,Syracuse,rushing,AVG,2012
92,483218,Alec Lemon,11.0,323280218,Syracuse,rushing,AVG,2012
93,503810,Jerome Smith,0,323280218,Syracuse,rushing,TD,2012
94,503799,Tyson Gulley,1,323280218,Syracuse,rushing,TD,2012
95,514452,Adonis Ameen-Moore,2,323280218,Syracuse,rushing,TD,2012
96,382584,Ryan Nassib,0,323280218,Syracuse,rushing,TD,2012
97,483218,Alec Lemon,0,323280218,Syracuse,rushing,TD,2012
98,503810,Jerome Smith,16,323280218,Syracuse,rushing,LONG,2012
99,503799,Tyson Gulley,24,323280218,Syracuse,rushing,LONG,2012
100,514452,Adonis Ameen-Moore,18,323280218,Syracuse,rushing,LONG,2012
101,382584,Ryan Nassib,7,323280218,Syracuse,rushing,LONG,2012
102,483218,Alec Lemon,11,323280218,Syracuse,rushing,LONG,2012
103,483218,Alec Lemon,5,323280218,Syracuse,receiving,REC,2012
104,382585,Marcus Sales,3,323280218,Syracuse,receiving,REC,2012
105,503821,Jarrod West,3,323280218,Syracuse,receiving,REC,2012
106,503799,Tyson Gulley,3,323280218,Syracuse,receiving,REC,2012
107,503825,Beckett Wales,1,323280218,Syracuse,receiving,REC,2012
108,382587,David Stevens,1,323280218,Syracuse,receiving,REC,2012
109,483218,Alec Lemon,74,323280218,Syracuse,receiving,YDS,2012
110,382585,Marcus Sales,46,323280218,Syracuse,receiving,YDS,2012
111,503821,Jarrod West,37,323280218,Syracuse,receiving,YDS,2012
112,503799,Tyson Gulley,32,323280218,Syracuse,receiving,YDS,2012
113,503825,Beckett Wales,20,323280218,Syracuse,receiving,YDS,2012
114,382587,David Stevens,6,323280218,Syracuse,receiving,YDS,2012
115,483218,Alec Lemon,14.8,323280218,Syracuse,receiving,AVG,2012
116,382585,Marcus Sales,15.3,323280218,Syracuse,receiving,AVG,2012
117,503821,Jarrod West,12.3,323280218,Syracuse,receiving,AVG,2012
118,503799,Tyson Gulley,10.7,323280218,Syracuse,receiving,AVG,2012
119,503825,Beckett Wales,20.0,323280218,Syracuse,receiving,AVG,2012
120,382587,David Stevens,6.0,323280218,Syracuse,receiving,AVG,2012
121,483218,Alec Lemon,0,323280218,Syracuse,receiving,TD,2012
122,382585,Marcus Sales,1,323280218,Syracuse,receiving,TD,2012
123,503821,Jarrod West,0,323280218,Syracuse,receiving,TD,2012
124,503799,Tyson Gulley,0,323280218,Syracuse,receiving,TD,2012
125,503825,Beckett Wales,0,323280218,Syracuse,receiving,TD,2012
126,382587,David Stevens,0,323280218,Syracuse,receiving,TD,2012
127,483218,Alec Lemon,31,323280218,Syracuse,receiving,LONG,2012
128,382585,Marcus Sales,24,323280218,Syracuse,receiving,LONG,2012
129,503821,Jarrod West,21,323280218,Syracuse,receiving,LONG,2012
130,503799,Tyson Gulley,14,323280218,Syracuse,receiving,LONG,2012
131,503825,Beckett Wales,20,323280218,Syracuse,receiving,LONG,2012
132,382587,David Stevens,6,323280218,Syracuse,receiving,LONG,2012
133,503795,Keon Lyn,2,323280218,Syracuse,interceptions,INT,2012
134,503795,Keon Lyn,31,323280218,Syracuse,interceptions,YDS,2012
135,503795,Keon Lyn,1,323280218,Syracuse,interceptions,TD,2012
136,530646,Wayne Morgan,1,323280218,Syracuse,kickReturns,NO,2012
137,530646,Wayne Morgan,15,323280218,Syracuse,kickReturns,YDS,2012
138,530646,Wayne Morgan,15.0,323280218,Syracuse,kickReturns,AVG,2012
139,530646,Wayne Morgan,15,323280218,Syracuse,kickReturns,LONG,2012
140,530646,Wayne Morgan,0,323280218,Syracuse,kickReturns,TD,2012
141,514439,Ritchy Desir,1,323280218,Syracuse,puntReturns,NO,2012
142,514439,Ritchy Desir,5,323280218,Syracuse,puntReturns,YDS,2012
143,514439,Ritchy Desir,5.0,323280218,Syracuse,puntReturns,AVG,2012
144,514439,Ritchy Desir,5,323280218,Syracuse,puntReturns,LONG,2012
145,514439,Ritchy Desir,0,323280218,Syracuse,puntReturns,TD,2012
146,503805,Ross Krautman,1/1,323280218,Syracuse,kicking,FG,2012
147,503805,Ross Krautman,100.0,323280218,Syracuse,kicking,PCT,2012
148,503805,Ross Krautman,26,323280218,Syracuse,kicking,LONG,2012
149,503805,Ross Krautman,5/5,323280218,Syracuse,kicking,XP,2012
150,503805,Ross Krautman,8,323280218,Syracuse,kicking,PTS,2012
151,514456,Jonathan Fisher,3,323280218,Syracuse,punting,NO,2012
152,514456,Jonathan Fisher,104,323280218,Syracuse,punting,YDS,2012
153,514456,Jonathan Fisher,34.7,323280218,Syracuse,punting,AVG,2012
154,514456,Jonathan Fisher,0,323280218,Syracuse,punting,TB,2012
155,514456,Jonathan Fisher,0,323280218,Syracuse,punting,In 20,2012
156,514456,Jonathan Fisher,39,323280218,Syracuse,punting,LONG,2012
157,518344,Gary Nova,18/37,323290221,Rutgers,passing,C/ATT,2012
158,503835,Chas Dodd,1/1,323290221,Rutgers,passing,C/ATT,2012
159,518344,Gary Nova,157,323290221,Rutgers,passing,YDS,2012
160,503835,Chas Dodd,0,323290221,Rutgers,passing,YDS,2012
161,518344,Gary Nova,4.2,323290221,Rutgers,passing,AVG,2012
162,503835,Chas Dodd,0.0,323290221,Rutgers,passing,AVG,2012
163,518344,Gary Nova,1,323290221,Rutgers,passing,TD,2012
164,503835,Chas Dodd,0,323290221,Rutgers,passing,TD,2012
165,518344,Gary Nova,1,323290221,Rutgers,passing,INT,2012
166,503835,Chas Dodd,0,323290221,Rutgers,passing,INT,2012
167,518344,Gary Nova,23.0,323290221,Rutgers,passing,QBR,2012
168,503835,Chas Dodd,56.5,323290221,Rutgers,passing,QBR,2012
169,518349,Paul James,5,323290221,Rutgers,rushing,CAR,2012
170,512840,Savon Huggins,8,323290221,Rutgers,rushing,CAR,2012
171,503841,Jawan Jamison,9,323290221,Rutgers,rushing,CAR,2012
172,518344,Gary Nova,2,323290221,Rutgers,rushing,CAR,2012
173,518349,Paul James,22,323290221,Rutgers,rushing,YDS,2012
174,512840,Savon Huggins,18,323290221,Rutgers,rushing,YDS,2012
175,503841,Jawan Jamison,14,323290221,Rutgers,rushing,YDS,2012
176,518344,Gary Nova,-4,323290221,Rutgers,rushing,YDS,2012
177,518349,Paul James,4.4,323290221,Rutgers,rushing,AVG,2012
178,512840,Savon Huggins,2.3,323290221,Rutgers,rushing,AVG,2012
179,503841,Jawan Jamison,1.6,323290221,Rutgers,rushing,AVG,2012
180,518344,Gary Nova,-2.0,323290221,Rutgers,rushing,AVG,2012
181,518349,Paul James,0,323290221,Rutgers,rushing,TD,2012
182,512840,Savon Huggins,0,323290221,Rutgers,rushing,TD,2012
183,503841,Jawan Jamison,0,323290221,Rutgers,rushing,TD,2012
184,518344,Gary Nova,0,323290221,Rutgers,rushing,TD,2012
185,518349,Paul James,10,323290221,Rutgers,rushing,LONG,2012
186,512840,Savon Huggins,5,323290221,Rutgers,rushing,LONG,2012
